Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
197,,Tue Sep 06 19:50:38 EDT 2022,SocialDistanceController.java,1662508238909,18364500,0,(F)12(I)6(F)4(I)1(F)1,29.166666666666668,0.0,0.0,70.83333333333334,0.0,0.0,0.001306904813766064,0.0,0.0,9.257242430842954E-4,0.0,0.0,3.8118057068176867E-4,0.0,[]
198,,Wed Sep 07 00:57:02 EDT 2022,SocialDistanceController.java,1662526622118,36518,0,(F)1(I)6(R)2(I)3(R)1(I)2(R)3(I)4(F)2(I)1,64.0,0.0,0.0,12.0,24.0,0.0,0.6944444444444444,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.4444444444444444,0.0,[]
199,,Wed Sep 07 00:57:10 EDT 2022,SocialDistanceController.java,1662526630412,54156,0,(I)10(R)1(I)3(F)2(I)3(R)2(I)1(R)1(I)1(R)1,72.0,0.0,0.0,8.0,20.0,0.0,0.46296296296296297,0.0,0.0,0.037037037037037035,0.0,0.09259259259259259,0.3333333333333333,0.0,[]
200,,Wed Sep 07 00:58:05 EDT 2022,SocialDistanceController.java,1662526685615,15111,0,(R)1(I)1(F)2(I)1(R)1(I)18,83.33333333333334,0.0,0.0,8.333333333333332,8.333333333333332,0.0,1.6,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,1.3333333333333333,0.0,[]
201,,Wed Sep 07 00:58:20 EDT 2022,SocialDistanceController.java,1662526700805,11254,0,(I)9(R)2(I)2(F)2(I)9,83.33333333333334,0.0,0.0,8.333333333333332,8.333333333333332,0.0,2.1818181818181817,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,1.8181818181818181,0.0,[]
202,,Wed Sep 07 00:58:32 EDT 2022,SocialDistanceController.java,1662526712234,10076,0,(I)14(R)4(I)4(F)2,75.0,0.0,0.0,8.333333333333332,16.666666666666664,0.0,2.4,0.0,0.0,0.2,0.0,0.4,1.8,0.0,[]
203,,Wed Sep 07 00:58:34 EDT 2022,SocialDistanceController.java,1662526714605,35678,0,(I)1(R)1(I)4(R)3(I)15,83.33333333333334,0.0,0.0,0.0,16.666666666666664,0.0,0.6857142857142857,0.0,0.0,0.0,0.0,0.11428571428571428,0.5714285714285714,0.0,[]
204,,Wed Sep 07 00:59:10 EDT 2022,SocialDistanceController.java,1662526750735,5572,5572,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
205,,Wed Sep 07 00:59:16 EDT 2022,SocialDistanceController.java,1662526756428,6439,6439,(I)5(R)1(I)18(R)1,92.0,0.0,0.0,0.0,8.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,3.8333333333333335,0.0,[]
206,,Wed Sep 07 00:59:23 EDT 2022,SocialDistanceController.java,1662526763673,8599,8599,(I)2(R)1(I)1(R)1(I)18,91.30434782608695,0.0,0.0,0.0,8.695652173913043,0.0,2.875,0.0,0.0,0.0,0.0,0.25,2.625,0.0,[]
207,,Wed Sep 07 00:59:32 EDT 2022,SocialDistanceController.java,1662526772383,21881,0,(I)20(F)2(I)2,91.66666666666666,0.0,0.0,8.333333333333332,0.0,0.0,1.1428571428571428,0.0,0.0,0.09523809523809523,0.0,0.0,1.0476190476190477,0.0,[]
208,,Wed Sep 07 00:59:55 EDT 2022,SocialDistanceController.java,1662526795990,6104,6104,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
209,,Wed Sep 07 01:00:02 EDT 2022,SocialDistanceController.java,1662526802172,11070,0,(I)6(F)2(I)15(R)1(I)1,88.0,0.0,0.0,8.0,4.0,0.0,2.272727272727273,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,2.0,0.0,[]
210,,Wed Sep 07 01:00:13 EDT 2022,SocialDistanceController.java,1662526813323,10073,0,(I)16(R)1(I)6,95.65217391304348,0.0,0.0,0.0,4.3478260869565215,0.0,2.3,0.0,0.0,0.0,0.0,0.1,2.2,0.0,[]
211,,Wed Sep 07 01:00:23 EDT 2022,SocialDistanceController.java,1662526823432,6071,6071,(I)17(R)2(I)5,91.66666666666666,0.0,0.0,0.0,8.333333333333332,0.0,4.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.6666666666666665,0.0,[]
212,,Wed Sep 07 01:00:29 EDT 2022,SocialDistanceController.java,1662526829687,45414,0,(I)3(R)2(I)6(F)2(I)5(F)2(I)3,73.91304347826086,0.0,0.0,17.391304347826086,8.695652173913043,0.0,0.5111111111111111,0.0,0.0,0.08888888888888889,0.0,0.044444444444444446,0.37777777777777777,0.0,[]
213,,Wed Sep 07 01:01:15 EDT 2022,SocialDistanceController.java,1662526875282,43079,0,(I)19(F)2(I)1,90.9090909090909,0.0,0.0,9.090909090909092,0.0,0.0,0.5116279069767442,0.0,0.0,0.046511627906976744,0.0,0.0,0.46511627906976744,0.0,[]
214,,Wed Sep 07 01:02:33 EDT 2022,SocialDistanceController.java,1662526953605,108746,0,(F)2(I)4(F)2(I)2(F)2(I)5,64.70588235294117,0.0,0.0,35.294117647058826,0.0,0.0,0.1574074074074074,0.0,0.0,0.05555555555555555,0.0,0.0,0.10185185185185185,0.0,[]
215,,Wed Sep 07 01:04:24 EDT 2022,SocialDistanceController.java,1662527064166,7085,7085,(I)8(R)2(I)14,91.66666666666666,0.0,0.0,0.0,8.333333333333332,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.2857142857142857,3.142857142857143,0.0,[]
216,,Wed Sep 07 01:04:31 EDT 2022,SocialDistanceController.java,1662527071337,5259,5259,(I)9(R)5(I)10,79.16666666666666,0.0,0.0,0.0,20.833333333333336,0.0,4.8,0.0,0.0,0.0,0.0,1.0,3.8,0.0,[]
217,,Wed Sep 07 01:04:36 EDT 2022,ControllerFactory.java,1662527076962,117560,0,(I)4(R)3(I)1(F)4(R)1(I)8,61.904761904761905,0.0,0.0,19.047619047619047,19.047619047619047,0.0,0.1794871794871795,0.0,0.0,0.03418803418803419,0.0,0.03418803418803419,0.1111111111111111,0.0,[]
218,,Wed Sep 07 01:06:34 EDT 2022,ControllerFactory.java,1662527194628,13871,0,(I)1(R)3(I)21,88.0,0.0,0.0,0.0,12.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.23076923076923078,1.6923076923076923,0.0,[]
219,,Wed Sep 07 01:06:48 EDT 2022,ControllerFactory.java,1662527208960,6759,6759,(I)8(R)3(I)14,88.0,0.0,0.0,0.0,12.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.5,3.6666666666666665,0.0,[]
220,,Wed Sep 07 01:06:56 EDT 2022,ControllerFactory.java,1662527216198,9156,9156,(I)16(F)2(I)3(F)2(I)1(R)1,80.0,0.0,0.0,16.0,4.0,0.0,2.7777777777777777,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,2.2222222222222223,0.0,[]
221,,Wed Sep 07 01:07:05 EDT 2022,SocialDistanceController.java,1662527225355,77580,0,(I)16(R)7(I)1,70.83333333333334,0.0,0.0,0.0,29.166666666666668,0.0,0.3116883116883117,0.0,0.0,0.0,0.0,0.09090909090909091,0.22077922077922077,0.0,[]
222,,Wed Sep 07 01:08:41 EDT 2022,ControllerFactory.java,1662527321865,8426,8426,(I)23,100.0,0.0,0.0,0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,0.0,2.875,0.0,[]
223,,Wed Sep 07 01:08:50 EDT 2022,ControllerFactory.java,1662527330699,6436,6436,(I)11(R)1(I)13,96.0,0.0,0.0,0.0,4.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.16666666666666666,4.0,0.0,[]
224,,Wed Sep 07 01:08:57 EDT 2022,ControllerFactory.java,1662527337314,5703,5703,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,[]
225,,Wed Sep 07 01:09:03 EDT 2022,ControllerFactory.java,1662527343106,4812,4812,(I)2(R)3(I)4(R)6(I)10,64.0,0.0,0.0,0.0,36.0,0.0,6.25,0.0,0.0,0.0,0.0,2.25,4.0,0.0,[]
226,,Wed Sep 07 01:09:08 EDT 2022,ControllerFactory.java,1662527348055,9390,9390,(I)24(R)1,96.0,0.0,0.0,0.0,4.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.1111111111111111,2.6666666666666665,0.0,[]
227,,Wed Sep 07 01:09:17 EDT 2022,ControllerFactory.java,1662527357569,2437,2437,(R)1(I)6(R)1(I)1(R)1(I)1(R)1(I)2(R)1(I)10,80.0,0.0,0.0,0.0,20.0,0.0,12.5,0.0,0.0,0.0,0.0,2.5,10.0,0.0,[]
228,,Wed Sep 07 01:09:20 EDT 2022,ControllerFactory.java,1662527360176,6770,6770,(I)22(R)2,91.66666666666666,0.0,0.0,0.0,8.333333333333332,0.0,4.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.6666666666666665,0.0,[]
229,,Wed Sep 07 01:09:27 EDT 2022,ControllerFactory.java,1662527367046,4971,4971,(R)1(I)13(R)3(I)8,84.0,0.0,0.0,0.0,16.0,0.0,6.25,0.0,0.0,0.0,0.0,1.0,5.25,0.0,[]
230,,Wed Sep 07 01:09:32 EDT 2022,ControllerFactory.java,1662527372164,7484,7484,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,[]
231,,Wed Sep 07 01:09:39 EDT 2022,ControllerFactory.java,1662527379717,8883,8883,(I)14(R)2(I)8,91.66666666666666,0.0,0.0,0.0,8.333333333333332,0.0,3.0,0.0,0.0,0.0,0.0,0.25,2.75,0.0,[]
232,,Wed Sep 07 01:09:48 EDT 2022,ControllerFactory.java,1662527388670,5391,5391,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
233,,Wed Sep 07 01:09:55 EDT 2022,ControllerFactory.java,1662527395221,4096,4096,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
234,,Wed Sep 07 01:09:59 EDT 2022,ControllerFactory.java,1662527399731,3107,3107,(I)7(R)3(I)13(R)1,83.33333333333334,0.0,0.0,0.0,16.666666666666664,0.0,8.0,0.0,0.0,0.0,0.0,1.3333333333333333,6.666666666666667,0.0,[]
235,,Wed Sep 07 01:10:03 EDT 2022,ControllerFactory.java,1662527403318,8134,8134,(I)13(R)2(I)10,92.0,0.0,0.0,0.0,8.0,0.0,3.125,0.0,0.0,0.0,0.0,0.25,2.875,0.0,[]
236,,Wed Sep 07 01:10:11 EDT 2022,ControllerFactory.java,1662527411546,5794,5794,(I)23,100.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,4.6,0.0,[]
237,,Wed Sep 07 01:10:17 EDT 2022,ClassRegistry.java,1662527417648,93325,0,(I)6(F)2(I)1(F)2(I)7,77.77777777777779,0.0,0.0,22.22222222222222,0.0,0.0,0.1935483870967742,0.0,0.0,0.043010752688172046,0.0,0.0,0.15053763440860216,0.0,[]
238,,Wed Sep 07 01:11:50 EDT 2022,ClassRegistry.java,1662527510973,22306,0,(I)3(R)9(I)12,62.5,0.0,0.0,0.0,37.5,0.0,1.0909090909090908,0.0,0.0,0.0,0.0,0.4090909090909091,0.6818181818181818,0.0,[]
239,,Wed Sep 07 01:12:13 EDT 2022,ClassRegistry.java,1662527533678,2658,2658,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
240,,Wed Sep 07 01:12:16 EDT 2022,ClassRegistry.java,1662527536336,11872,0,(I)21(R)4,84.0,0.0,0.0,0.0,16.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,0.36363636363636365,1.9090909090909092,0.0,[]
241,,Wed Sep 07 01:12:29 EDT 2022,ClassRegistry.java,1662527549552,19065870,0,(I)18(F)2(R I)1(F)1,86.36363636363636,0.0,0.0,13.636363636363635,4.545454545454546,0.0,0.0011539470233412012,0.0,0.0,1.5735641227380016E-4,0.0,5.245213742460005E-5,9.96590611067401E-4,0.0,[]
242,,Wed Sep 07 09:10:45 EDT 2022,ClassRegistry.java,1662556245213,1245056,0,(F)3(I)13(R)1(I)4,80.95238095238095,0.0,0.0,14.285714285714285,4.761904761904762,0.0,0.016867469879518072,0.0,0.0,0.0024096385542168677,0.0,8.032128514056225E-4,0.013654618473895583,0.0,[]
243,,Wed Sep 07 09:31:31 EDT 2022,ModelFactory.java,1662557491073,6672398,0,(I)10(F)2(I)4,87.5,0.0,0.0,12.5,0.0,0.0,0.002398081534772182,0.0,0.0,2.9976019184652276E-4,0.0,0.0,0.0020983213429256594,0.0,[]
244,,Wed Sep 07 11:22:43 EDT 2022,DerivingMain.java,1662564163193,44365914,0,(I)4(F)2(I)11(F)3,75.0,0.0,0.0,25.0,0.0,0.0,4.5080581539501857E-4,0.0,0.0,1.1270145384875464E-4,0.0,0.0,3.3810436154626394E-4,0.0,[]
