#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
71,Sun Sep 11 00:21:05 EDT 2022,72,0,A2GeneralStyle,A2NoStarImports A2NonPublicAccessModifiersMatched A2PackageDeclarations BasicMainTest BasicModelRegistersObserver ClassifierFactoryTest ControllerFactoryTest DerivedAndInferredPrintCallSharedProcedure DerivedPrintIsNotDirect DerivingMainTest DerivingModelRegistersObserver F21A2DerivedSafetyVerifier InferredPrintIsNotDirect InferringMainTest InterpolatingMainTest InterpolatingModelRegistersObserver ModelFactoryTest SafeSocializationTxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceControllerFetchesModelSingleton SocialDistanceControllerWritesModel SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceMainCallsControllerMethod SocialDistanceMainFetchesViewSingleton SocialDistanceMainSetsModelSingleton SocialDistanceUtilityProvided SocialDistanceViewISAPropertyListener ViewFactoryTest WekaFileSizeTest ,A2CommonPropertiesInherited A2CommonSignaturesAreInherited A2PublicMethodsOverride ,A2Encapsulation- A2InterfaceAsType A2NoHiddenFields CompareSafetyComputationsTest F21A2IsInferredSafeTest F21A2NoCheckstyleWarnings InferringModelRegistersObserver ModelReuse PrintGivenAndGeneratedCombinationsInferredSafety , ,
72,Sun Sep 11 00:25:47 EDT 2022,72,0,A2SourceCode,A2NoStarImports A2NonPublicAccessModifiersMatched A2PackageDeclarations BasicMainTest BasicModelRegistersObserver ClassifierFactoryTest ControllerFactoryTest DerivedAndInferredPrintCallSharedProcedure DerivedPrintIsNotDirect DerivingMainTest DerivingModelRegistersObserver F21A2DerivedSafetyVerifier InferredPrintIsNotDirect InferringMainTest InterpolatingMainTest InterpolatingModelRegistersObserver ModelFactoryTest SafeSocializationTxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceControllerFetchesModelSingleton SocialDistanceControllerWritesModel SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceMainCallsControllerMethod SocialDistanceMainFetchesViewSingleton SocialDistanceMainSetsModelSingleton SocialDistanceUtilityProvided SocialDistanceViewISAPropertyListener ViewFactoryTest WekaFileSizeTest ,A2CommonPropertiesInherited A2CommonSignaturesAreInherited A2PublicMethodsOverride ,A2Encapsulation A2InterfaceAsType A2NoHiddenFields CompareSafetyComputationsTest F21A2IsInferredSafeTest F21A2NoCheckstyleWarnings InferringModelRegistersObserver ModelReuse PrintGivenAndGeneratedCombinationsInferredSafety , ,
72,Sun Sep 11 00:25:47 EDT 2022,72,0,A2SourceCode,A2NoStarImports A2NonPublicAccessModifiersMatched A2PackageDeclarations BasicMainTest BasicModelRegistersObserver ClassifierFactoryTest ControllerFactoryTest DerivedAndInferredPrintCallSharedProcedure DerivedPrintIsNotDirect DerivingMainTest DerivingModelRegistersObserver F21A2DerivedSafetyVerifier InferredPrintIsNotDirect InferringMainTest InterpolatingMainTest InterpolatingModelRegistersObserver ModelFactoryTest SafeSocializationTxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceControllerFetchesModelSingleton SocialDistanceControllerWritesModel SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceMainCallsControllerMethod SocialDistanceMainFetchesViewSingleton SocialDistanceMainSetsModelSingleton SocialDistanceUtilityProvided SocialDistanceViewISAPropertyListener ViewFactoryTest WekaFileSizeTest ,A2CommonPropertiesInherited A2CommonSignaturesAreInherited A2PublicMethodsOverride ,A2Encapsulation A2InterfaceAsType A2NoHiddenFields CompareSafetyComputationsTest F21A2IsInferredSafeTest F21A2NoCheckstyleWarnings InferringModelRegistersObserver ModelReuse PrintGivenAndGeneratedCombinationsInferredSafety , ,
73,Sun Sep 11 00:28:20 EDT 2022,72,0,A2SourceCode,A2NoStarImports A2NonPublicAccessModifiersMatched A2PackageDeclarations BasicMainTest BasicModelRegistersObserver ClassifierFactoryTest ControllerFactoryTest DerivedAndInferredPrintCallSharedProcedure DerivedPrintIsNotDirect DerivingMainTest DerivingModelRegistersObserver F21A2DerivedSafetyVerifier InferredPrintIsNotDirect InferringMainTest InterpolatingMainTest InterpolatingModelRegistersObserver ModelFactoryTest SafeSocializationTxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceControllerFetchesModelSingleton SocialDistanceControllerWritesModel SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceMainCallsControllerMethod SocialDistanceMainFetchesViewSingleton SocialDistanceMainSetsModelSingleton SocialDistanceUtilityProvided SocialDistanceViewISAPropertyListener ViewFactoryTest WekaFileSizeTest ,A2CommonPropertiesInherited A2CommonSignaturesAreInherited A2PublicMethodsOverride ,A2Encapsulation A2InterfaceAsType A2NoHiddenFields CompareSafetyComputationsTest F21A2IsInferredSafeTest F21A2NoCheckstyleWarnings InferringModelRegistersObserver ModelReuse PrintGivenAndGeneratedCombinationsInferredSafety , ,
73,Sun Sep 11 00:28:20 EDT 2022,72,0,A2SourceCode,A2NoStarImports A2NonPublicAccessModifiersMatched A2PackageDeclarations BasicMainTest BasicModelRegistersObserver ClassifierFactoryTest ControllerFactoryTest DerivedAndInferredPrintCallSharedProcedure DerivedPrintIsNotDirect DerivingMainTest DerivingModelRegistersObserver F21A2DerivedSafetyVerifier InferredPrintIsNotDirect InferringMainTest InterpolatingMainTest InterpolatingModelRegistersObserver ModelFactoryTest SafeSocializationTxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceControllerFetchesModelSingleton SocialDistanceControllerWritesModel SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceMainCallsControllerMethod SocialDistanceMainFetchesViewSingleton SocialDistanceMainSetsModelSingleton SocialDistanceUtilityProvided SocialDistanceViewISAPropertyListener ViewFactoryTest WekaFileSizeTest ,A2CommonPropertiesInherited A2CommonSignaturesAreInherited A2PublicMethodsOverride ,A2Encapsulation A2InterfaceAsType A2NoHiddenFields CompareSafetyComputationsTest F21A2IsInferredSafeTest F21A2NoCheckstyleWarnings InferringModelRegistersObserver ModelReuse PrintGivenAndGeneratedCombinationsInferredSafety , ,
74,Sun Sep 11 00:34:52 EDT 2022,77,5,A2UtilityClassSuite,A2NoStarImports A2NonPublicAccessModifiersMatched A2PackageDeclarations BasicMainTest BasicModelRegistersObserver ClassifierFactoryTest CompareSafetyComputationsTest+ ControllerFactoryTest DerivedAndInferredPrintCallSharedProcedure DerivedPrintIsNotDirect DerivingMainTest DerivingModelRegistersObserver F21A2DerivedSafetyVerifier InferredPrintIsNotDirect InferringMainTest InterpolatingMainTest InterpolatingModelRegistersObserver ModelFactoryTest PrintGivenAndGeneratedCombinationsInferredSafety+ SafeSocializationTxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceControllerFetchesModelSingleton SocialDistanceControllerWritesModel SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceMainCallsControllerMethod SocialDistanceMainFetchesViewSingleton SocialDistanceMainSetsModelSingleton SocialDistanceUtilityProvided SocialDistanceViewISAPropertyListener ViewFactoryTest WekaFileSizeTest ,A2CommonPropertiesInherited A2CommonSignaturesAreInherited A2PublicMethodsOverride F21A2IsInferredSafeTest+ ,A2Encapsulation A2InterfaceAsType A2NoHiddenFields F21A2NoCheckstyleWarnings InferringModelRegistersObserver ModelReuse , ,
74,Sun Sep 11 00:34:52 EDT 2022,77,5,A2UtilityClassSuite,A2NoStarImports A2NonPublicAccessModifiersMatched A2PackageDeclarations BasicMainTest BasicModelRegistersObserver ClassifierFactoryTest CompareSafetyComputationsTest+ ControllerFactoryTest DerivedAndInferredPrintCallSharedProcedure DerivedPrintIsNotDirect DerivingMainTest DerivingModelRegistersObserver F21A2DerivedSafetyVerifier InferredPrintIsNotDirect InferringMainTest InterpolatingMainTest InterpolatingModelRegistersObserver ModelFactoryTest PrintGivenAndGeneratedCombinationsInferredSafety+ SafeSocializationTxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceControllerFetchesModelSingleton SocialDistanceControllerWritesModel SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceMainCallsControllerMethod SocialDistanceMainFetchesViewSingleton SocialDistanceMainSetsModelSingleton SocialDistanceUtilityProvided SocialDistanceViewISAPropertyListener ViewFactoryTest WekaFileSizeTest ,A2CommonPropertiesInherited A2CommonSignaturesAreInherited A2PublicMethodsOverride F21A2IsInferredSafeTest+ ,A2Encapsulation A2InterfaceAsType A2NoHiddenFields F21A2NoCheckstyleWarnings InferringModelRegistersObserver ModelReuse , ,
75,Sun Sep 11 00:40:31 EDT 2022,77,0,A2Modularity,A2NoStarImports A2NonPublicAccessModifiersMatched A2PackageDeclarations BasicMainTest BasicModelRegistersObserver ClassifierFactoryTest CompareSafetyComputationsTest ControllerFactoryTest DerivedAndInferredPrintCallSharedProcedure DerivedPrintIsNotDirect DerivingMainTest DerivingModelRegistersObserver F21A2DerivedSafetyVerifier InferredPrintIsNotDirect InferringMainTest InterpolatingMainTest InterpolatingModelRegistersObserver ModelFactoryTest PrintGivenAndGeneratedCombinationsInferredSafety SafeSocializationTxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceControllerFetchesModelSingleton SocialDistanceControllerWritesModel SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceMainCallsControllerMethod SocialDistanceMainFetchesViewSingleton SocialDistanceMainSetsModelSingleton SocialDistanceUtilityProvided SocialDistanceViewISAPropertyListener ViewFactoryTest WekaFileSizeTest ,A2CommonPropertiesInherited A2CommonSignaturesAreInherited A2PublicMethodsOverride F21A2IsInferredSafeTest ModelReuse+ ,A2Encapsulation A2InterfaceAsType A2NoHiddenFields F21A2NoCheckstyleWarnings InferringModelRegistersObserver , ,
75,Sun Sep 11 00:40:31 EDT 2022,77,0,A2Modularity,A2NoStarImports A2NonPublicAccessModifiersMatched A2PackageDeclarations BasicMainTest BasicModelRegistersObserver ClassifierFactoryTest CompareSafetyComputationsTest ControllerFactoryTest DerivedAndInferredPrintCallSharedProcedure DerivedPrintIsNotDirect DerivingMainTest DerivingModelRegistersObserver F21A2DerivedSafetyVerifier InferredPrintIsNotDirect InferringMainTest InterpolatingMainTest InterpolatingModelRegistersObserver ModelFactoryTest PrintGivenAndGeneratedCombinationsInferredSafety SafeSocializationTxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceControllerFetchesModelSingleton SocialDistanceControllerWritesModel SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceMainCallsControllerMethod SocialDistanceMainFetchesViewSingleton SocialDistanceMainSetsModelSingleton SocialDistanceUtilityProvided SocialDistanceViewISAPropertyListener ViewFactoryTest WekaFileSizeTest ,A2CommonPropertiesInherited A2CommonSignaturesAreInherited A2PublicMethodsOverride F21A2IsInferredSafeTest ModelReuse+ ,A2Encapsulation A2InterfaceAsType A2NoHiddenFields F21A2NoCheckstyleWarnings InferringModelRegistersObserver , ,
76,Sun Sep 11 00:40:35 EDT 2022,79,2,A2SourceCode,A2NoStarImports A2NonPublicAccessModifiersMatched A2PackageDeclarations BasicMainTest BasicModelRegistersObserver ClassifierFactoryTest CompareSafetyComputationsTest ControllerFactoryTest DerivedAndInferredPrintCallSharedProcedure DerivedPrintIsNotDirect DerivingMainTest DerivingModelRegistersObserver F21A2DerivedSafetyVerifier InferredPrintIsNotDirect InferringMainTest InferringModelRegistersObserver+ InterpolatingMainTest InterpolatingModelRegistersObserver ModelFactoryTest PrintGivenAndGeneratedCombinationsInferredSafety SafeSocializationTxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceControllerFetchesModelSingleton SocialDistanceControllerWritesModel SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceMainCallsControllerMethod SocialDistanceMainFetchesViewSingleton SocialDistanceMainSetsModelSingleton SocialDistanceUtilityProvided SocialDistanceViewISAPropertyListener ViewFactoryTest WekaFileSizeTest ,A2CommonPropertiesInherited A2CommonSignaturesAreInherited A2PublicMethodsOverride F21A2IsInferredSafeTest ModelReuse ,A2Encapsulation A2InterfaceAsType A2NoHiddenFields F21A2NoCheckstyleWarnings , ,
76,Sun Sep 11 00:40:35 EDT 2022,79,2,A2SourceCode,A2NoStarImports A2NonPublicAccessModifiersMatched A2PackageDeclarations BasicMainTest BasicModelRegistersObserver ClassifierFactoryTest CompareSafetyComputationsTest ControllerFactoryTest DerivedAndInferredPrintCallSharedProcedure DerivedPrintIsNotDirect DerivingMainTest DerivingModelRegistersObserver F21A2DerivedSafetyVerifier InferredPrintIsNotDirect InferringMainTest InferringModelRegistersObserver+ InterpolatingMainTest InterpolatingModelRegistersObserver ModelFactoryTest PrintGivenAndGeneratedCombinationsInferredSafety SafeSocializationTxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceControllerFetchesModelSingleton SocialDistanceControllerWritesModel SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceMainCallsControllerMethod SocialDistanceMainFetchesViewSingleton SocialDistanceMainSetsModelSingleton SocialDistanceUtilityProvided SocialDistanceViewISAPropertyListener ViewFactoryTest WekaFileSizeTest ,A2CommonPropertiesInherited A2CommonSignaturesAreInherited A2PublicMethodsOverride F21A2IsInferredSafeTest ModelReuse ,A2Encapsulation A2InterfaceAsType A2NoHiddenFields F21A2NoCheckstyleWarnings , ,
77,Sun Sep 11 00:40:39 EDT 2022,79,0,FactoriesSuite,A2NoStarImports A2NonPublicAccessModifiersMatched A2PackageDeclarations BasicMainTest BasicModelRegistersObserver ClassifierFactoryTest CompareSafetyComputationsTest ControllerFactoryTest DerivedAndInferredPrintCallSharedProcedure DerivedPrintIsNotDirect DerivingMainTest DerivingModelRegistersObserver F21A2DerivedSafetyVerifier InferredPrintIsNotDirect InferringMainTest InferringModelRegistersObserver InterpolatingMainTest InterpolatingModelRegistersObserver ModelFactoryTest PrintGivenAndGeneratedCombinationsInferredSafety SafeSocializationTxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceControllerFetchesModelSingleton SocialDistanceControllerWritesModel SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceMainCallsControllerMethod SocialDistanceMainFetchesViewSingleton SocialDistanceMainSetsModelSingleton SocialDistanceUtilityProvided SocialDistanceViewISAPropertyListener ViewFactoryTest WekaFileSizeTest ,A2CommonPropertiesInherited A2CommonSignaturesAreInherited A2PublicMethodsOverride F21A2IsInferredSafeTest ModelReuse ,A2Encapsulation A2InterfaceAsType A2NoHiddenFields F21A2NoCheckstyleWarnings , ,
77,Sun Sep 11 00:40:39 EDT 2022,79,0,FactoriesSuite,A2NoStarImports A2NonPublicAccessModifiersMatched A2PackageDeclarations BasicMainTest BasicModelRegistersObserver ClassifierFactoryTest CompareSafetyComputationsTest ControllerFactoryTest DerivedAndInferredPrintCallSharedProcedure DerivedPrintIsNotDirect DerivingMainTest DerivingModelRegistersObserver F21A2DerivedSafetyVerifier InferredPrintIsNotDirect InferringMainTest InferringModelRegistersObserver InterpolatingMainTest InterpolatingModelRegistersObserver ModelFactoryTest PrintGivenAndGeneratedCombinationsInferredSafety SafeSocializationTxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceControllerFetchesModelSingleton SocialDistanceControllerWritesModel SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceMainCallsControllerMethod SocialDistanceMainFetchesViewSingleton SocialDistanceMainSetsModelSingleton SocialDistanceUtilityProvided SocialDistanceViewISAPropertyListener ViewFactoryTest WekaFileSizeTest ,A2CommonPropertiesInherited A2CommonSignaturesAreInherited A2PublicMethodsOverride F21A2IsInferredSafeTest ModelReuse ,A2Encapsulation A2InterfaceAsType A2NoHiddenFields F21A2NoCheckstyleWarnings , ,
78,Sun Sep 11 00:40:44 EDT 2022,79,0,A2MainClassSuite,A2NoStarImports A2NonPublicAccessModifiersMatched A2PackageDeclarations BasicMainTest BasicModelRegistersObserver ClassifierFactoryTest CompareSafetyComputationsTest ControllerFactoryTest DerivedAndInferredPrintCallSharedProcedure DerivedPrintIsNotDirect DerivingMainTest DerivingModelRegistersObserver F21A2DerivedSafetyVerifier InferredPrintIsNotDirect InferringMainTest InferringModelRegistersObserver InterpolatingMainTest InterpolatingModelRegistersObserver ModelFactoryTest PrintGivenAndGeneratedCombinationsInferredSafety SafeSocializationTxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceControllerFetchesModelSingleton SocialDistanceControllerWritesModel SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceMainCallsControllerMethod SocialDistanceMainFetchesViewSingleton SocialDistanceMainSetsModelSingleton SocialDistanceUtilityProvided SocialDistanceViewISAPropertyListener ViewFactoryTest WekaFileSizeTest ,A2CommonPropertiesInherited A2CommonSignaturesAreInherited A2PublicMethodsOverride F21A2IsInferredSafeTest ModelReuse ,A2Encapsulation A2InterfaceAsType A2NoHiddenFields F21A2NoCheckstyleWarnings , ,
78,Sun Sep 11 00:40:44 EDT 2022,79,0,A2MainClassSuite,A2NoStarImports A2NonPublicAccessModifiersMatched A2PackageDeclarations BasicMainTest BasicModelRegistersObserver ClassifierFactoryTest CompareSafetyComputationsTest ControllerFactoryTest DerivedAndInferredPrintCallSharedProcedure DerivedPrintIsNotDirect DerivingMainTest DerivingModelRegistersObserver F21A2DerivedSafetyVerifier InferredPrintIsNotDirect InferringMainTest InferringModelRegistersObserver InterpolatingMainTest InterpolatingModelRegistersObserver ModelFactoryTest PrintGivenAndGeneratedCombinationsInferredSafety SafeSocializationTxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceControllerFetchesModelSingleton SocialDistanceControllerWritesModel SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceMainCallsControllerMethod SocialDistanceMainFetchesViewSingleton SocialDistanceMainSetsModelSingleton SocialDistanceUtilityProvided SocialDistanceViewISAPropertyListener ViewFactoryTest WekaFileSizeTest ,A2CommonPropertiesInherited A2CommonSignaturesAreInherited A2PublicMethodsOverride F21A2IsInferredSafeTest ModelReuse ,A2Encapsulation A2InterfaceAsType A2NoHiddenFields F21A2NoCheckstyleWarnings , ,
79,Sun Sep 11 00:41:14 EDT 2022,79,0,A2GeneralStyle,A2NoStarImports A2NonPublicAccessModifiersMatched A2PackageDeclarations BasicMainTest BasicModelRegistersObserver ClassifierFactoryTest CompareSafetyComputationsTest ControllerFactoryTest DerivedAndInferredPrintCallSharedProcedure DerivedPrintIsNotDirect DerivingMainTest DerivingModelRegistersObserver F21A2DerivedSafetyVerifier InferredPrintIsNotDirect InferringMainTest InferringModelRegistersObserver InterpolatingMainTest InterpolatingModelRegistersObserver ModelFactoryTest PrintGivenAndGeneratedCombinationsInferredSafety SafeSocializationTxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceControllerFetchesModelSingleton SocialDistanceControllerWritesModel SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceMainCallsControllerMethod SocialDistanceMainFetchesViewSingleton SocialDistanceMainSetsModelSingleton SocialDistanceUtilityProvided SocialDistanceViewISAPropertyListener ViewFactoryTest WekaFileSizeTest ,A2CommonPropertiesInherited A2CommonSignaturesAreInherited A2PublicMethodsOverride F21A2IsInferredSafeTest ModelReuse ,A2Encapsulation A2InterfaceAsType A2NoHiddenFields F21A2NoCheckstyleWarnings , ,
79,Sun Sep 11 00:41:14 EDT 2022,79,0,A2GeneralStyle,A2NoStarImports A2NonPublicAccessModifiersMatched A2PackageDeclarations BasicMainTest BasicModelRegistersObserver ClassifierFactoryTest CompareSafetyComputationsTest ControllerFactoryTest DerivedAndInferredPrintCallSharedProcedure DerivedPrintIsNotDirect DerivingMainTest DerivingModelRegistersObserver F21A2DerivedSafetyVerifier InferredPrintIsNotDirect InferringMainTest InferringModelRegistersObserver InterpolatingMainTest InterpolatingModelRegistersObserver ModelFactoryTest PrintGivenAndGeneratedCombinationsInferredSafety SafeSocializationTxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceControllerFetchesModelSingleton SocialDistanceControllerWritesModel SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceMainCallsControllerMethod SocialDistanceMainFetchesViewSingleton SocialDistanceMainSetsModelSingleton SocialDistanceUtilityProvided SocialDistanceViewISAPropertyListener ViewFactoryTest WekaFileSizeTest ,A2CommonPropertiesInherited A2CommonSignaturesAreInherited A2PublicMethodsOverride F21A2IsInferredSafeTest ModelReuse ,A2Encapsulation A2InterfaceAsType A2NoHiddenFields F21A2NoCheckstyleWarnings , ,
80,Sun Sep 11 00:49:04 EDT 2022,79,0,A2UtilityClassSuite,A2NoStarImports A2NonPublicAccessModifiersMatched A2PackageDeclarations BasicMainTest BasicModelRegistersObserver ClassifierFactoryTest CompareSafetyComputationsTest ControllerFactoryTest DerivedAndInferredPrintCallSharedProcedure DerivedPrintIsNotDirect DerivingMainTest DerivingModelRegistersObserver F21A2DerivedSafetyVerifier InferredPrintIsNotDirect InferringMainTest InferringModelRegistersObserver InterpolatingMainTest InterpolatingModelRegistersObserver ModelFactoryTest PrintGivenAndGeneratedCombinationsInferredSafety SafeSocializationTxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceControllerFetchesModelSingleton SocialDistanceControllerWritesModel SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceMainCallsControllerMethod SocialDistanceMainFetchesViewSingleton SocialDistanceMainSetsModelSingleton SocialDistanceUtilityProvided SocialDistanceViewISAPropertyListener ViewFactoryTest WekaFileSizeTest ,A2CommonPropertiesInherited A2CommonSignaturesAreInherited A2PublicMethodsOverride F21A2IsInferredSafeTest ModelReuse ,A2Encapsulation A2InterfaceAsType A2NoHiddenFields F21A2NoCheckstyleWarnings , ,
80,Sun Sep 11 00:49:04 EDT 2022,79,0,A2UtilityClassSuite,A2NoStarImports A2NonPublicAccessModifiersMatched A2PackageDeclarations BasicMainTest BasicModelRegistersObserver ClassifierFactoryTest CompareSafetyComputationsTest ControllerFactoryTest DerivedAndInferredPrintCallSharedProcedure DerivedPrintIsNotDirect DerivingMainTest DerivingModelRegistersObserver F21A2DerivedSafetyVerifier InferredPrintIsNotDirect InferringMainTest InferringModelRegistersObserver InterpolatingMainTest InterpolatingModelRegistersObserver ModelFactoryTest PrintGivenAndGeneratedCombinationsInferredSafety SafeSocializationTxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceControllerFetchesModelSingleton SocialDistanceControllerWritesModel SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceMainCallsControllerMethod SocialDistanceMainFetchesViewSingleton SocialDistanceMainSetsModelSingleton SocialDistanceUtilityProvided SocialDistanceViewISAPropertyListener ViewFactoryTest WekaFileSizeTest ,A2CommonPropertiesInherited A2CommonSignaturesAreInherited A2PublicMethodsOverride F21A2IsInferredSafeTest ModelReuse ,A2Encapsulation A2InterfaceAsType A2NoHiddenFields F21A2NoCheckstyleWarnings , ,
81,Sun Sep 11 00:49:10 EDT 2022,79,0,A2UtilityClassSuite,A2NoStarImports A2NonPublicAccessModifiersMatched A2PackageDeclarations BasicMainTest BasicModelRegistersObserver ClassifierFactoryTest CompareSafetyComputationsTest ControllerFactoryTest DerivedAndInferredPrintCallSharedProcedure DerivedPrintIsNotDirect DerivingMainTest DerivingModelRegistersObserver F21A2DerivedSafetyVerifier InferredPrintIsNotDirect InferringMainTest InferringModelRegistersObserver InterpolatingMainTest InterpolatingModelRegistersObserver ModelFactoryTest PrintGivenAndGeneratedCombinationsInferredSafety SafeSocializationTxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceControllerFetchesModelSingleton SocialDistanceControllerWritesModel SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceMainCallsControllerMethod SocialDistanceMainFetchesViewSingleton SocialDistanceMainSetsModelSingleton SocialDistanceUtilityProvided SocialDistanceViewISAPropertyListener ViewFactoryTest WekaFileSizeTest ,A2CommonPropertiesInherited A2CommonSignaturesAreInherited A2PublicMethodsOverride F21A2IsInferredSafeTest ModelReuse ,A2Encapsulation A2InterfaceAsType A2NoHiddenFields F21A2NoCheckstyleWarnings , ,
81,Sun Sep 11 00:49:10 EDT 2022,79,0,A2UtilityClassSuite,A2NoStarImports A2NonPublicAccessModifiersMatched A2PackageDeclarations BasicMainTest BasicModelRegistersObserver ClassifierFactoryTest CompareSafetyComputationsTest ControllerFactoryTest DerivedAndInferredPrintCallSharedProcedure DerivedPrintIsNotDirect DerivingMainTest DerivingModelRegistersObserver F21A2DerivedSafetyVerifier InferredPrintIsNotDirect InferringMainTest InferringModelRegistersObserver InterpolatingMainTest InterpolatingModelRegistersObserver ModelFactoryTest PrintGivenAndGeneratedCombinationsInferredSafety SafeSocializationTxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceControllerFetchesModelSingleton SocialDistanceControllerWritesModel SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceMainCallsControllerMethod SocialDistanceMainFetchesViewSingleton SocialDistanceMainSetsModelSingleton SocialDistanceUtilityProvided SocialDistanceViewISAPropertyListener ViewFactoryTest WekaFileSizeTest ,A2CommonPropertiesInherited A2CommonSignaturesAreInherited A2PublicMethodsOverride F21A2IsInferredSafeTest ModelReuse ,A2Encapsulation A2InterfaceAsType A2NoHiddenFields F21A2NoCheckstyleWarnings , ,
82,Sun Sep 11 00:50:29 EDT 2022,79,0,A2Modularity,A2NoStarImports A2NonPublicAccessModifiersMatched A2PackageDeclarations BasicMainTest BasicModelRegistersObserver ClassifierFactoryTest CompareSafetyComputationsTest ControllerFactoryTest DerivedAndInferredPrintCallSharedProcedure DerivedPrintIsNotDirect DerivingMainTest DerivingModelRegistersObserver F21A2DerivedSafetyVerifier InferredPrintIsNotDirect InferringMainTest InferringModelRegistersObserver InterpolatingMainTest InterpolatingModelRegistersObserver ModelFactoryTest PrintGivenAndGeneratedCombinationsInferredSafety SafeSocializationTxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceControllerFetchesModelSingleton SocialDistanceControllerWritesModel SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceMainCallsControllerMethod SocialDistanceMainFetchesViewSingleton SocialDistanceMainSetsModelSingleton SocialDistanceUtilityProvided SocialDistanceViewISAPropertyListener ViewFactoryTest WekaFileSizeTest ,A2CommonPropertiesInherited A2CommonSignaturesAreInherited A2PublicMethodsOverride F21A2IsInferredSafeTest ModelReuse ,A2Encapsulation A2InterfaceAsType A2NoHiddenFields F21A2NoCheckstyleWarnings , ,
